Order_Item_ID,Order_ID,Product_ID,Quantity
OI3227,OR1327,W55,3
OI3228,OR1327,FD39,3
OI3229,OR1328,BP22,2
OI3230,OR1329,PS25,3
OI3231,OR1329,F2,2
OI3232,OR1329,FA41,1
OI3233,OR1330,HA11,3
OI3234,OR1330,GO8,1
OI3235,OR1330,FD53,3
OI3236,OR1331,BP71,3
OI3237,OR1332,GO9,2
OI3238,OR1332,FA82,1
OI3239,OR1332,AI74,1
OI3240,OR1333,B17,1
OI3241,OR1333,MP11,1
OI3242,OR1334,F1,2
OI3243,OR1334,W74,1
OI3244,OR1335,HF84,1
OI3245,OR1336,JA61,2
OI3246,OR1336,BS84,1
OI3247,OR1337,E20,3
OI3248,OR1338,AI89,1
OI3249,OR1338,AI40,1
OI3250,OR1338,F57,1
OI3251,OR1339,TG60,2
OI3252,OR1339,GG16,3
OI3253,OR1340,TL100,3
OI3254,OR1340,HF49,3
OI3255,OR1340,BP10,1
OI3256,OR1341,SF40,2
OI3257,OR1341,TL63,3
OI3258,OR1341,E17,2
OI3259,OR1342,AC17,3
OI3260,OR1342,MP75,1
OI3261,OR1343,TG66,1
OI3262,OR1344,HK64,1
OI3263,OR1345,HK2,2
OI3264,OR1345,E73,1
OI3265,OR1345,JA3,3
OI3266,OR1346,FD17,1
OI3267,OR1346,AI44,1
OI3268,OR1347,E32,2
OI3269,OR1347,MI60,2
OI3270,OR1348,JA29,3
OI3271,OR1348,AI80,1
OI3272,OR1348,HK40,2
OI3273,OR1349,JA55,3
OI3274,OR1350,W95,3
OI3275,OR1350,W37,3
OI3276,OR1350,BS42,3
OI3277,OR1351,AI38,1
OI3278,OR1351,AC72,2
OI3279,OR1351,FA52,1
OI3280,OR1352,JA66,3
OI3281,OR1353,HK13,3
OI3282,OR1353,BS29,2
OI3283,OR1354,CL79,1
OI3284,OR1354,HF43,3
OI3285,OR1354,JA97,2
OI3286,OR1355,TG68,3
OI3287,OR1356,MP77,1
OI3288,OR1357,BP23,2
OI3289,OR1357,TG84,3
OI3290,OR1357,BP45,1
OI3291,OR1358,E39,2
OI3292,OR1358,FD10,1
OI3293,OR1358,HA75,1
OI3294,OR1359,TG20,2
OI3295,OR1360,HK94,2
OI3296,OR1360,PS14,1
OI3297,OR1361,FA109,2
OI3298,OR1361,W77,1
OI3299,OR1362,JA62,3
OI3300,OR1363,CP13,3
OI3301,OR1363,HK27,2
OI3302,OR1364,TG42,3
OI3303,OR1365,AC15,2
OI3304,OR1365,HF12,1
OI3305,OR1366,GO44,3
OI3306,OR1366,AC18,3
OI3307,OR1366,E11,1
OI3308,OR1367,BP87,3
OI3309,OR1367,GO63,1
OI3310,OR1367,MP97,1
OI3311,OR1368,F44,1
OI3312,OR1369,PS15,1
OI3313,OR1370,MP51,1
OI3314,OR1370,JA44,1
OI3315,OR1370,CL5,1
OI3316,OR1371,FD99,3
OI3317,OR1372,CL52,1
OI3318,OR1372,B87,3
OI3319,OR1372,MP60,1
OI3320,OR1373,HA86,2
OI3321,OR1373,FD94,2
OI3322,OR1373,AC14,2
OI3323,OR1374,GO64,2
OI3324,OR1374,AI95,1
OI3325,OR1375,MP48,1
OI3326,OR1375,HF14,2
OI3327,OR1375,AI42,1
OI3328,OR1376,F40,2
OI3329,OR1376,PS9,3
OI3330,OR1377,W49,3
OI3331,OR1377,E78,3
OI3332,OR1377,B55,1
OI3333,OR1378,E69,3
OI3334,OR1379,TG38,1
OI3335,OR1379,CL22,1
OI3336,OR1379,MI52,1
OI3337,OR1380,TG99,2
OI3338,OR1380,B101,1
OI3339,OR1381,E48,2
OI3340,OR1381,TL34,1
OI3341,OR1381,FA49,2
OI3342,OR1382,GG12,2
OI3343,OR1382,TL62,2
OI3344,OR1382,FA72,3
OI3345,OR1383,HF1,2
OI3346,OR1383,AC45,2
OI3347,OR1383,HF77,1
OI3348,OR1384,AC56,3
OI3349,OR1385,BP74,1
OI3350,OR1385,BP73,3
OI3351,OR1386,CP73,1
OI3352,OR1386,HF89,2
OI3353,OR1387,MI47,1
OI3354,OR1388,F60,2
OI3355,OR1388,AI4,1
OI3356,OR1388,CL71,1
OI3357,OR1389,SF70,3
OI3358,OR1389,F45,2
OI3359,OR1390,JA45,2
OI3360,OR1391,HA85,2
OI3361,OR1391,FD95,2
OI3362,OR1391,CP28,1
OI3363,OR1392,HA81,3
OI3364,OR1392,E34,1
OI3365,OR1392,BS79,3
OI3366,OR1393,MP78,1
OI3367,OR1394,HF10,2
OI3368,OR1394,TG31,3
OI3369,OR1395,HF25,1
OI3370,OR1395,TL53,1
OI3371,OR1396,FA88,2
OI3372,OR1396,HF8,2
OI3373,OR1396,FA48,2
OI3374,OR1397,SF7,2
OI3375,OR1397,JA43,2
OI3376,OR1398,CP75,2
OI3377,OR1399,CL54,1
OI3378,OR1399,GO59,3
OI3379,OR1399,TG56,3
OI3380,OR1400,HF93,3
OI3381,OR1400,CL58,1
OI3382,OR1401,SF85,3
OI3383,OR1401,HA58,3
OI3384,OR1402,E26,1
OI3385,OR1402,F33,2
OI3386,OR1402,GG80,3
OI3387,OR1403,AI24,1
OI3388,OR1404,HF13,3
OI3389,OR1404,E40,1
OI3390,OR1404,F82,1
OI3391,OR1405,GO79,2
OI3392,OR1405,PS16,1
OI3393,OR1406,GG7,2
OI3394,OR1406,FD66,2
OI3395,OR1406,MI6,1
OI3396,OR1407,HF64,2
OI3397,OR1407,BP14,2
OI3398,OR1407,MP58,1
OI3399,OR1408,TG15,3
OI3400,OR1408,MP82,1
OI3401,OR1408,CL67,1
OI3402,OR1409,AI28,1
OI3403,OR1409,MP63,1
OI3404,OR1409,BP47,1
OI3405,OR1410,AI37,1
OI3406,OR1411,HF60,1
OI3407,OR1411,HK86,3
OI3408,OR1411,MI15,1
OI3409,OR1412,CL35,1
OI3410,OR1412,CL28,1
OI3411,OR1412,F22,2
OI3412,OR1413,TL11,1
OI3413,OR1413,MP68,1
OI3414,OR1413,B89,3
OI3415,OR1414,F16,1
OI3416,OR1415,W43,3
OI3417,OR1416,HA41,3
OI3418,OR1416,FA66,2
OI3419,OR1417,AI51,1
OI3420,OR1417,GG34,3
OI3421,OR1418,TL24,1
OI3422,OR1418,AC58,3
OI3423,OR1419,F75,1
OI3424,OR1419,BS30,2
OI3425,OR1420,SF5,1
OI3426,OR1421,CP64,1
OI3427,OR1422,PS47,2
OI3428,OR1423,GO47,1
OI3429,OR1423,CP85,3
OI3430,OR1424,BP102,3
OI3431,OR1425,CP8,2
OI3432,OR1425,PS40,2
OI3433,OR1426,MI5,3
OI3434,OR1427,PS91,1
OI3435,OR1427,FD74,3
OI3436,OR1427,HA42,3
OI3437,OR1428,CP71,3
OI3438,OR1429,HF91,1
OI3439,OR1429,TG11,1
OI3440,OR1430,FD73,1
OI3441,OR1430,BS49,1
OI3442,OR1430,B80,1
OI3443,OR1431,JA48,2
OI3444,OR1431,HK12,2
OI3445,OR1432,BS2,2
OI3446,OR1432,TL60,2
OI3447,OR1433,PS88,2
OI3448,OR1433,TG10,2
OI3449,OR1434,PS43,3
OI3450,OR1434,BS50,3
OI3451,OR1434,BP5,3
OI3452,OR1435,CP14,1
OI3453,OR1436,PS12,3
OI3454,OR1437,AC79,3
OI3455,OR1437,W45,3
OI3456,OR1437,TG29,1
OI3457,OR1438,HK37,2
OI3458,OR1438,W8,1
OI3459,OR1439,JA82,3
OI3460,OR1440,BS70,1
OI3461,OR1440,HK29,2
OI3462,OR1440,E84,3
OI3463,OR1441,BP12,2
OI3464,OR1441,W99,2
OI3465,OR1441,HK54,1
OI3466,OR1442,AI17,1
OI3467,OR1443,HF29,1
OI3468,OR1443,B57,3
OI3469,OR1443,GG83,2
OI3470,OR1444,SF74,2
OI3471,OR1444,MI25,1
OI3472,OR1445,SF94,1
OI3473,OR1446,BP27,3
OI3474,OR1446,B88,3
OI3475,OR1446,HF98,3
OI3476,OR1447,B32,1
OI3477,OR1447,W31,3
OI3478,OR1448,AC8,3
OI3479,OR1448,HF51,1
OI3480,OR1449,FA12,3
OI3481,OR1449,BP95,3
OI3482,OR1450,AI75,1
OI3483,OR1451,TL58,1
OI3484,OR1451,FA67,2
OI3485,OR1452,E62,1
OI3486,OR1453,GG44,3
OI3487,OR1454,GG61,3
OI3488,OR1454,JA50,3
OI3489,OR1454,TG72,3
OI3490,OR1455,GG86,3
OI3491,OR1455,B48,1
OI3492,OR1455,FD86,1
OI3493,OR1456,HK78,3
OI3494,OR1457,CP1,1
OI3495,OR1458,E18,1
OI3496,OR1459,BS35,1
OI3497,OR1459,CP40,2
OI3498,OR1459,AI60,1
OI3499,OR1460,TG80,1
OI3500,OR1461,TL61,3
OI3501,OR1462,FA9,3
OI3502,OR1463,W46,2
OI3503,OR1463,FD56,3
OI3504,OR1463,FD45,2
OI3505,OR1464,GG45,1
OI3506,OR1465,AC39,3
OI3507,OR1465,FD15,1
OI3508,OR1465,HK9,3
OI3509,OR1466,HK25,2
OI3510,OR1467,GO84,2
OI3511,OR1467,MP35,1
OI3512,OR1467,HA50,1
OI3513,OR1468,JA28,1
OI3514,OR1468,GG72,1
OI3515,OR1469,TL80,2
OI3516,OR1469,HK19,2
OI3517,OR1469,SF39,2
OI3518,OR1470,B4,3
OI3519,OR1471,BS39,1
OI3520,OR1471,MP9,1
OI3521,OR1471,HF90,3
OI3522,OR1472,SF87,1
OI3523,OR1472,GG49,3
OI3524,OR1473,TL30,2
OI3525,OR1473,CP29,3
OI3526,OR1474,AC77,3
OI3527,OR1474,HA80,3
OI3528,OR1475,BS7,1
OI3529,OR1475,MI67,2
OI3530,OR1476,E56,3
OI3531,OR1476,BP11,3
OI3532,OR1477,CL51,1
OI3533,OR1477,CL61,1
OI3534,OR1478,FA54,1
OI3535,OR1478,MI18,1
OI3536,OR1478,MP85,1
OI3537,OR1479,SF54,1
OI3538,OR1480,PS28,2
OI3539,OR1480,F14,1
OI3540,OR1480,MP93,1
OI3541,OR1481,BS27,2
OI3542,OR1481,HK80,2
OI3543,OR1482,FD70,3
OI3544,OR1482,FD49,3
OI3545,OR1483,GG13,2
OI3546,OR1483,B37,3
OI3547,OR1483,TG30,3
OI3548,OR1484,E2,3
OI3549,OR1484,AC46,1
OI3550,OR1485,MI19,3
OI3551,OR1485,BP50,3
OI3552,OR1486,BS9,3
OI3553,OR1486,TG12,2
OI3554,OR1487,HK72,2
OI3555,OR1488,TL51,2
OI3556,OR1488,HA99,1
OI3557,OR1488,FA99,3
OI3558,OR1489,MP73,1
OI3559,OR1489,CL6,1
OI3560,OR1489,HF28,1
OI3561,OR1490,GO81,2
OI3562,OR1491,FD40,3
OI3563,OR1491,SF4,1
OI3564,OR1491,CP54,1
OI3565,OR1492,PS32,3
OI3566,OR1493,AC10,1
OI3567,OR1493,HK34,2
OI3568,OR1493,PS53,2
OI3569,OR1494,BS72,1
OI3570,OR1495,BS88,2
OI3571,OR1495,MI29,1
OI3572,OR1495,MP24,1
OI3573,OR1496,TG94,3
OI3574,OR1496,B71,2
OI3575,OR1497,MI86,3
OI3576,OR1498,CL49,1
OI3577,OR1498,FA98,1
OI3578,OR1498,GG55,3
OI3579,OR1499,PS21,3
OI3580,OR1499,FA19,3
OI3581,OR1500,SF81,3
OI3582,OR1501,BS66,1
OI3583,OR1501,MI46,2
OI3584,OR1501,BS61,1
OI3585,OR1502,AI1,1
OI3586,OR1502,B82,1
OI3587,OR1502,FA35,2
OI3588,OR1503,BS60,2
OI3589,OR1504,CL23,1
OI3590,OR1504,F18,2
OI3591,OR1505,HK23,3
OI3592,OR1506,BP84,1
OI3593,OR1506,SF88,1
OI3594,OR1506,MI96,2
OI3595,OR1507,BS20,2
OI3596,OR1507,HF79,1
OI3597,OR1507,AC75,2
OI3598,OR1508,W100,2
OI3599,OR1508,B92,2
OI3600,OR1509,TL92,3
OI3601,OR1509,B42,2
OI3602,OR1509,JA78,2
OI3603,OR1510,TG8,3
OI3604,OR1511,W6,3
OI3605,OR1512,HF55,1
OI3606,OR1512,GO74,2
OI3607,OR1513,JA67,1
OI3608,OR1513,BP72,3
OI3609,OR1514,CP92,1
OI3610,OR1515,BS26,1
OI3611,OR1516,TL91,3
OI3612,OR1516,CL43,1
OI3613,OR1516,BS6,1
OI3614,OR1517,GG9,2
OI3615,OR1518,W90,2
OI3616,OR1519,HF82,2
OI3617,OR1520,GO23,2
OI3618,OR1520,GO2,2
OI3619,OR1520,AI34,1
OI3620,OR1521,HA14,1
OI3621,OR1522,FA38,2
OI3622,OR1522,FD27,3
OI3623,OR1523,AC42,2
OI3624,OR1523,HF21,1
OI3625,OR1524,JA56,2
OI3626,OR1524,B73,1
OI3627,OR1525,GG93,2
OI3628,OR1526,AC64,3
OI3629,OR1527,JA19,1
OI3630,OR1528,F56,3
OI3631,OR1529,FA80,2
OI3632,OR1530,W4,2
OI3633,OR1530,TL41,3
OI3634,OR1531,HK7,3
OI3635,OR1531,FD8,1
OI3636,OR1532,TG1,3
OI3637,OR1532,CL84,1
OI3638,OR1532,HF27,3
OI3639,OR1533,FA30,3
OI3640,OR1533,CL59,1
OI3641,OR1534,HK88,3
OI3642,OR1534,BS37,1
OI3643,OR1534,GO19,1
OI3644,OR1535,BS83,2
OI3645,OR1535,JA1,1
OI3646,OR1535,MI83,2
OI3647,OR1536,TG45,1
OI3648,OR1536,F79,2
OI3649,OR1536,B69,2
OI3650,OR1537,CL53,1
OI3651,OR1537,SF2,2
OI3652,OR1537,E80,3
OI3653,OR1538,GO39,3
OI3654,OR1538,AI71,1
OI3655,OR1538,HA28,3
OI3656,OR1539,W54,3
OI3657,OR1539,FA45,1
OI3658,OR1540,FD42,3
OI3659,OR1541,F3,1
OI3660,OR1541,AI55,1
OI3661,OR1542,FD88,3
OI3662,OR1542,JA40,1
OI3663,OR1543,AC36,3
OI3664,OR1544,CP67,2
OI3665,OR1544,MI98,1
OI3666,OR1545,PS60,1
OI3667,OR1545,CP20,2
OI3668,OR1546,E4,1
OI3669,OR1546,FD28,2
OI3670,OR1546,E28,2
OI3671,OR1547,BS89,1
OI3672,OR1548,MI80,3
OI3673,OR1549,BS53,1
OI3674,OR1549,JA79,1
OI3675,OR1550,GO99,2
OI3676,OR1550,HF75,3
OI3677,OR1550,E25,1
OI3678,OR1551,CP81,2
OI3679,OR1552,TL44,1
OI3680,OR1552,HF42,3
OI3681,OR1552,PS94,3
OI3682,OR1553,BP6,1
OI3683,OR1553,FD43,1
OI3684,OR1553,TG69,2
OI3685,OR1554,SF6,1
OI3686,OR1554,FD4,1
OI3687,OR1554,TL55,3
OI3688,OR1555,BS21,1
OI3689,OR1555,JA11,3
OI3690,OR1556,FD19,2
OI3691,OR1557,MP16,1
OI3692,OR1557,GG90,3
OI3693,OR1557,PS6,2
OI3694,OR1558,FD6,1
OI3695,OR1558,MI61,3
OI3696,OR1559,HF92,1
OI3697,OR1560,HA63,2
OI3698,OR1560,TL5,1
OI3699,OR1561,JA2,1
OI3700,OR1561,AC24,2
OI3701,OR1561,W51,1
OI3702,OR1562,TL98,3
OI3703,OR1562,PS59,3
OI3704,OR1563,TL4,2
OI3705,OR1563,CL64,1
OI3706,OR1564,FA22,3
OI3707,OR1564,AC57,3
OI3708,OR1564,HK10,2
OI3709,OR1565,GG68,3
OI3710,OR1566,MP64,1
OI3711,OR1567,E24,1
OI3712,OR1567,HK55,3
OI3713,OR1568,FD76,1
OI3714,OR1568,AC44,1
OI3715,OR1569,TL77,1
OI3716,OR1569,TL89,2
OI3717,OR1570,BP90,1
OI3718,OR1571,HF57,2
OI3719,OR1572,HA35,2
OI3720,OR1573,CP94,1
OI3721,OR1574,B8,2
OI3722,OR1574,AC47,2
OI3723,OR1574,HF63,2
OI3724,OR1575,GG23,1
OI3725,OR1575,HA46,1
OI3726,OR1575,MI37,3
OI3727,OR1576,TL46,3
OI3728,OR1576,TG46,3
OI3729,OR1577,GO100,1
OI3730,OR1577,HA47,2
OI3731,OR1578,HA56,1
OI3732,OR1578,TL17,3
OI3733,OR1579,AI97,1
OI3734,OR1579,GO57,2
OI3735,OR1580,MI73,3
OI3736,OR1580,SF3,1
OI3737,OR1580,E43,2
OI3738,OR1581,FD29,3
OI3739,OR1581,MP6,1
OI3740,OR1581,GO49,1
OI3741,OR1582,W62,2
OI3742,OR1582,HK82,2
OI3743,OR1582,FD48,2
OI3744,OR1583,GO60,1
OI3745,OR1583,BS96,1
OI3746,OR1584,MP45,1
OI3747,OR1585,CL13,1
OI3748,OR1585,FD55,2
OI3749,OR1585,HK28,1
OI3750,OR1586,AI36,1
OI3751,OR1586,HA69,3
OI3752,OR1587,GG28,1
OI3753,OR1588,W22,3
OI3754,OR1588,GO76,2
OI3755,OR1588,AC3,2
OI3756,OR1589,GG37,1
OI3757,OR1589,PS63,2
OI3758,OR1589,HK97,1
OI3759,OR1590,SF1,2
OI3760,OR1590,TL78,2
OI3761,OR1590,MI77,2
OI3762,OR1591,AI98,1
OI3763,OR1591,B86,3
OI3764,OR1592,MI66,1
OI3765,OR1593,FA24,1
OI3766,OR1593,AC41,3
OI3767,OR1594,W58,3
OI3768,OR1595,BS54,2
OI3769,OR1595,F94,1
OI3770,OR1595,TG96,2
OI3771,OR1596,FA62,1
OI3772,OR1596,SF95,1
OI3773,OR1597,TL48,2
OI3774,OR1597,FD58,3
OI3775,OR1598,CL42,1
OI3776,OR1598,BS69,3
OI3777,OR1598,FA73,2
OI3778,OR1599,BS16,3
OI3779,OR1599,TG85,3
OI3780,OR1599,E15,3
OI3781,OR1600,HA52,3
OI3782,OR1600,AI81,1
OI3783,OR1600,FD77,2
OI3784,OR1601,W36,1
OI3785,OR1601,B31,1
OI3786,OR1602,HK93,2
OI3787,OR1602,TG6,1
OI3788,OR1603,B13,2
OI3789,OR1603,TL9,2
OI3790,OR1604,BS90,1
OI3791,OR1604,PS71,3
OI3792,OR1604,B22,1
OI3793,OR1605,CP47,2
OI3794,OR1605,BP20,3
OI3795,OR1606,HK42,2
OI3796,OR1607,TG78,1
OI3797,OR1608,HK96,2
OI3798,OR1609,MI71,2
OI3799,OR1610,BS3,3
OI3800,OR1610,HA54,3
OI3801,OR1611,W19,3
OI3802,OR1611,AI54,1
OI3803,OR1611,AI50,1
OI3804,OR1612,W73,3
OI3805,OR1612,BP9,3
OI3806,OR1613,B25,1
OI3807,OR1613,MP80,1
OI3808,OR1613,GO86,1
OI3809,OR1614,GO96,1
OI3810,OR1614,CP45,1
OI3811,OR1615,GG57,2
OI3812,OR1616,MP55,1
OI3813,OR1616,CL44,1
OI3814,OR1616,TL42,1
OI3815,OR1617,W94,2
OI3816,OR1617,TL84,3
OI3817,OR1617,JA60,2
OI3818,OR1618,CL73,1
OI3819,OR1619,FA106,2
OI3820,OR1620,FD38,3
OI3821,OR1620,JA88,3
OI3822,OR1620,FD22,1
OI3823,OR1621,TL27,3
OI3824,OR1621,MP57,1
OI3825,OR1621,HA48,3
OI3826,OR1622,PS80,2
OI3827,OR1622,AC4,2
OI3828,OR1622,TG86,2
OI3829,OR1623,PS17,1
OI3830,OR1623,HA39,2
OI3831,OR1624,GO87,1
OI3832,OR1624,TL65,2
OI3833,OR1624,FD21,3
OI3834,OR1625,HF62,2
OI3835,OR1625,F42,3
OI3836,OR1626,AI10,1
OI3837,OR1626,CL72,1
OI3838,OR1626,JA12,3
OI3839,OR1627,PS20,3
OI3840,OR1627,FD51,2
OI3841,OR1627,JA69,2
OI3842,OR1628,GG91,1
OI3843,OR1628,AI66,1
OI3844,OR1628,HF44,3
OI3845,OR1629,FA108,2
OI3846,OR1629,E23,3
OI3847,OR1629,FA40,2
OI3848,OR1630,SF67,2
OI3849,OR1630,CP58,1
OI3850,OR1630,CP2,3
OI3851,OR1631,FA34,3
OI3852,OR1631,TG18,3
OI3853,OR1631,AC30,1
OI3854,OR1632,FA102,3
OI3855,OR1632,MI43,3
OI3856,OR1633,JA73,1
OI3857,OR1634,TG63,1
OI3858,OR1635,SF17,1
OI3859,OR1635,AC27,1
OI3860,OR1635,HA84,1
OI3861,OR1636,SF38,2
OI3862,OR1636,PS86,1
OI3863,OR1636,B56,3
OI3864,OR1637,BP99,1
OI3865,OR1637,AC9,2
OI3866,OR1638,FA76,3
OI3867,OR1639,JA38,2
OI3868,OR1640,CP62,2
OI3869,OR1640,HA78,1
OI3870,OR1640,AI100,1
OI3871,OR1641,JA74,1
OI3872,OR1641,AC11,2
OI3873,OR1642,CL77,1
OI3874,OR1642,HF80,2
OI3875,OR1643,TL99,2
OI3876,OR1644,B100,3
OI3877,OR1644,HF7,3
OI3878,OR1644,BP41,3
OI3879,OR1645,GO98,2
OI3880,OR1645,SF52,1
OI3881,OR1645,AI45,1
OI3882,OR1646,BP80,1
OI3883,OR1647,TG23,1
OI3884,OR1648,HF45,2
OI3885,OR1649,TL2,1
OI3886,OR1650,AI88,1
OI3887,OR1650,SF43,2
OI3888,OR1651,BP3,2
OI3889,OR1652,TL88,2
OI3890,OR1652,GO11,2
OI3891,OR1653,W68,1
OI3892,OR1653,HA96,2
OI3893,OR1654,GO58,1
OI3894,OR1654,HA19,2
OI3895,OR1655,MP1,1
OI3896,OR1656,W39,2
OI3897,OR1656,PS30,3
OI3898,OR1656,F95,1
OI3899,OR1657,AC89,3
OI3900,OR1657,SF96,1
OI3901,OR1657,AC43,3
OI3902,OR1658,W91,1
OI3903,OR1658,CL27,1
OI3904,OR1659,GG8,2
OI3905,OR1659,W61,2
OI3906,OR1660,BP83,2
OI3907,OR1660,F73,3
OI3908,OR1660,SF63,3
OI3909,OR1661,W20,2
OI3910,OR1662,PS1,3
OI3911,OR1662,GO29,3
OI3912,OR1662,SF19,3
OI3913,OR1663,AC73,1
OI3914,OR1664,AC88,3
OI3915,OR1664,GG42,1
OI3916,OR1664,W57,3
OI3917,OR1665,PS2,2
OI3918,OR1665,MI54,1
OI3919,OR1665,MP4,1
OI3920,OR1666,HK17,2
OI3921,OR1666,AC81,1
OI3922,OR1666,B47,2
OI3923,OR1667,B15,2
OI3924,OR1667,TG90,2
OI3925,OR1667,F8,3
OI3926,OR1668,BS58,2
OI3927,OR1669,CL70,1
OI3928,OR1669,BP92,3
OI3929,OR1669,JA53,3
OI3930,OR1670,CP83,1
OI3931,OR1671,AI6,1
OI3932,OR1671,E103,1
OI3933,OR1671,FA21,1
OI3934,OR1672,GG26,1
OI3935,OR1672,W98,1
OI3936,OR1672,PS66,3
OI3937,OR1673,CP24,2
OI3938,OR1673,JA68,3
OI3939,OR1673,HA57,1
OI3940,OR1674,HK49,2
OI3941,OR1675,W38,3
OI3942,OR1676,CP56,2
OI3943,OR1676,FA43,2
OI3944,OR1676,F6,1
OI3945,OR1677,MI75,3
OI3946,OR1677,E65,1
OI3947,OR1678,F85,3
OI3948,OR1678,GO30,2
OI3949,OR1678,F84,2
OI3950,OR1679,SF91,1
OI3951,OR1679,F81,2
OI3952,OR1679,JA14,1
OI3953,OR1680,PS46,3
OI3954,OR1680,GG10,3
OI3955,OR1680,AC100,1
OI3956,OR1681,TL3,1
OI3957,OR1681,HK83,2
OI3958,OR1681,B59,1
OI3959,OR1682,BS8,1
OI3960,OR1682,E61,3
OI3961,OR1682,W15,1
OI3962,OR1683,FD32,2
OI3963,OR1684,BP77,2
OI3964,OR1684,B50,1
OI3965,OR1685,E10,3
OI3966,OR1685,W56,3
OI3967,OR1686,HK60,3
OI3968,OR1687,TG73,2
OI3969,OR1687,TL37,3
OI3970,OR1688,BP2,1
OI3971,OR1689,GG35,1
OI3972,OR1689,CP19,1
OI3973,OR1690,E67,2
OI3974,OR1691,B54,1
OI3975,OR1691,B33,2
OI3976,OR1691,AI7,1
OI3977,OR1692,HF9,2
OI3978,OR1693,JA87,2
OI3979,OR1693,FA75,3
OI3980,OR1693,CL63,1
OI3981,OR1694,TG25,2
OI3982,OR1695,BP63,3
OI3983,OR1696,SF97,3
OI3984,OR1696,PS95,1
OI3985,OR1697,CP65,3
OI3986,OR1697,FD23,1
OI3987,OR1698,MP18,1
OI3988,OR1698,FD87,3
OI3989,OR1699,GO50,2
OI3990,OR1699,B106,1
OI3991,OR1700,TG16,1
OI3992,OR1700,CL37,1
OI3993,OR1701,PS61,1
OI3994,OR1701,GO7,2
OI3995,OR1702,F83,2
OI3996,OR1702,B40,2
OI3997,OR1703,JA57,1
OI3998,OR1703,PS50,1
OI3999,OR1703,AC70,3
OI4000,OR1704,HF31,3
OI4001,OR1704,AC24,2
OI4002,OR1705,F60,1
OI4003,OR1705,CL13,1
OI4004,OR1705,B18,1
OI4005,OR1706,GO15,3
OI4006,OR1706,F62,3
OI4007,OR1706,B16,2
OI4008,OR1707,GG96,3
OI4009,OR1708,FA63,1
OI4010,OR1709,F64,2
OI4011,OR1709,TL94,3
OI4012,OR1709,GG51,2
OI4013,OR1710,FA102,1
OI4014,OR1710,BS64,1
OI4015,OR1711,B60,2
OI4016,OR1712,E101,2
OI4017,OR1712,PS42,1
OI4018,OR1712,FD69,1
OI4019,OR1713,HA88,3
OI4020,OR1713,F65,3
OI4021,OR1713,F100,2
OI4022,OR1714,HA48,1
OI4023,OR1714,GG76,1
OI4024,OR1714,MI91,3
OI4025,OR1715,HK42,1
OI4026,OR1715,HA36,3
OI4027,OR1715,GO95,2
OI4028,OR1716,BS98,1
OI4029,OR1717,HF10,1
OI4030,OR1718,B42,2
OI4031,OR1718,HF30,1
OI4032,OR1718,E63,2
OI4033,OR1719,TL10,2
OI4034,OR1719,HF70,2
OI4035,OR1720,PS72,2
OI4036,OR1720,BP12,3
OI4037,OR1721,FA59,3
OI4038,OR1722,MI56,3
OI4039,OR1722,AC53,2
OI4040,OR1722,E62,3
OI4041,OR1723,SF82,2
OI4042,OR1723,BS82,1
OI4043,OR1723,CL86,1
OI4044,OR1724,CP73,1
OI4045,OR1724,E3,1
OI4046,OR1724,MI28,2
OI4047,OR1725,MP60,1
OI4048,OR1726,FD76,2
OI4049,OR1726,HA17,3
OI4050,OR1726,HA19,2
OI4051,OR1727,PS40,3
OI4052,OR1728,GO99,3
OI4053,OR1729,AI99,1
OI4054,OR1729,PS92,3
OI4055,OR1730,HK52,2
OI4056,OR1730,TG68,1
OI4057,OR1730,HF59,1
OI4058,OR1731,FA61,3
OI4059,OR1731,W73,2
OI4060,OR1732,SF14,1
OI4061,OR1732,CP17,1
OI4062,OR1732,BP32,2
OI4063,OR1733,GO9,1
OI4064,OR1733,HK65,3
OI4065,OR1734,FA47,1
OI4066,OR1735,HA74,2
OI4067,OR1736,GG93,3
OI4068,OR1736,TL22,1
OI4069,OR1737,CL49,1
OI4070,OR1737,HK17,2
OI4071,OR1738,TG96,3
OI4072,OR1738,PS63,3
OI4073,OR1738,CL42,1
OI4074,OR1739,PS27,1
OI4075,OR1739,MP79,1
OI4076,OR1740,HA77,3
OI4077,OR1741,GO35,3
OI4078,OR1741,JA51,3
OI4079,OR1742,SF23,1
OI4080,OR1742,PS7,1
OI4081,OR1742,MP98,1
OI4082,OR1743,BP4,1
OI4083,OR1744,BP59,1
OI4084,OR1744,AI83,1
OI4085,OR1744,FA23,1
OI4086,OR1745,BP17,2
OI4087,OR1745,TG59,1
OI4088,OR1746,AI59,1
OI4089,OR1747,FD54,2
OI4090,OR1747,BP93,3
OI4091,OR1748,JA35,2
OI4092,OR1748,JA47,2
OI4093,OR1748,AC66,3
OI4094,OR1749,GO1,3
OI4095,OR1750,E15,1
OI4096,OR1750,AC76,1
OI4097,OR1750,HK6,3
OI4098,OR1751,HF24,3
OI4099,OR1751,GG22,1
OI4100,OR1752,BS47,1
OI4101,OR1752,GG16,1
OI4102,OR1752,HF82,3
OI4103,OR1753,GO53,2
OI4104,OR1753,SF95,1
OI4105,OR1754,FA36,1
OI4106,OR1754,HF79,2
OI4107,OR1755,CL74,1
OI4108,OR1755,HK12,3
